Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
93776,2020-07-23 23:31:12,4961003488432306,"fraud_Kuhic, Bins and Pfeffer",shopping_net,943.97,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,1966-05-10,84fd6da4dfd98fa7255bccf45025ea77,1374622272,40.016579,-75.221864
94056,2020-07-24 02:50:18,4961003488432306,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,312.81,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,1966-05-10,5fd58f9ef5fbb2de42333c9467294c13,1374634218,39.922672,-75.268739
94160,2020-07-24 03:57:21,4961003488432306,fraud_Schamberger-O'Keefe,grocery_pos,308.05,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,1966-05-10,3b098cb4221d5b635425c8ba25c0ca4e,1374638241,40.054082,-75.518199
96065,2020-07-24 22:38:53,4961003488432306,fraud_Ankunding LLC,shopping_net,1080.78,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,1966-05-10,e3998478be73498c453dff6ae7fd4a5d,1374705533,39.902246000000005,-77.110446
96146,2020-07-24 23:21:29,4961003488432306,fraud_Feil-Morar,health_fitness,16.91,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,1966-05-10,1924cd8dd1a5efb45fa5bc91e705b1f1,1374708089,39.834186,-76.962618
96153,2020-07-24 23:25:25,4961003488432306,fraud_Torp-Lemke,misc_pos,52.89,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,1966-05-10,99d5f9bc0679a3bdd0311a41308482ac,1374708325,40.03677,-76.678112
96226,2020-07-25 00:03:55,38014427445058,"fraud_Tromp, Kerluke and Glover",grocery_net,13.51,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,6e880ebef4f2617d31134db352075fa2,1374710635,43.440998,-89.391536
98257,2020-07-25 21:43:42,38014427445058,fraud_Jast Ltd,shopping_net,974.65,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,59150de6c122d18f500f13f31cff1078,1374788622,43.031695,-89.14931700000001
98421,2020-07-25 23:06:21,38014427445058,fraud_Volkman Ltd,misc_net,794.73,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,e57a9eba0628008209895fb0b6cf4ec1,1374793581,43.661381,-90.403337
98451,2020-07-25 23:29:36,38014427445058,fraud_Mante Group,misc_net,782.49,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,4242886ae379ee92687c4eeea3bea20c,1374794976,43.135627,-88.984003
98542,2020-07-26 00:22:28,2222157926772399,fraud_Strosin-Cruickshank,grocery_pos,343.03,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,58be13b833fef3937bf8a4d65b6c9e30,1374798148,32.677671000000004,-96.458398
98912,2020-07-26 03:42:42,38014427445058,fraud_Barton Inc,grocery_pos,301.59,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,8642e50194a0a6d3d79acc3711b62f90,1374810162,43.652973,-89.565747
100774,2020-07-26 17:35:56,2222157926772399,fraud_Bernhard-Lesch,food_dining,107.32,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,5b7a55af6e8af9c9960fd16d9ad636cf,1374860156,33.22014,-95.609069
101578,2020-07-26 22:11:29,38014427445058,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1049.73,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,94e9546b5b0fbcf5a35990926f4757ea,1374876689,43.772485,-89.738382
101608,2020-07-26 22:20:19,38014427445058,fraud_Jast Ltd,shopping_net,959.52,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,3ee1ef4b02d2ccf7a6bea2dce565d245,1374877219,43.429133,-89.626452
101614,2020-07-26 22:21:22,2222157926772399,"fraud_Armstrong, Walter and Gottlieb",food_dining,119.77,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,38d43eea78aa7d775613d31381eb1fe7,1374877282,33.483503000000006,-96.510735
101635,2020-07-26 22:29:15,38014427445058,"fraud_Labadie, Treutel and Bode",shopping_net,1069.53,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,64e9c8c9bad21701fbf4b19d204e260a,1374877755,44.137675,-90.100158
101689,2020-07-26 22:46:36,2222157926772399,fraud_Berge-Ullrich,home,274.23,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,6ccb8a168f5daaed7f59ef5d19d368e7,1374878796,32.615613,-97.047394
101739,2020-07-26 23:09:27,2222157926772399,fraud_Schoen-Quigley,kids_pets,19.0,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,467c9e64631a426801ff2987dd226ea2,1374880167,34.351369,-95.670273
101773,2020-07-26 23:21:08,38014427445058,"fraud_Rodriguez, Yost and Jenkins",misc_net,896.46,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,7dc023dadbe4e76928736388b794adb9,1374880868,43.418686,-89.40796999999999
101783,2020-07-26 23:25:09,38014427445058,fraud_Doyle Ltd,grocery_pos,299.97,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,dbc9fc4c19b6fb1719e56de13ce2c715,1374881109,44.574122,-89.41778000000001
101786,2020-07-26 23:25:47,38014427445058,fraud_Zemlak Group,misc_net,650.86,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,4e12e1e8a8b0016958392785425fc167,1374881147,43.99166,-89.00269300000001
101821,2020-07-26 23:33:40,38014427445058,fraud_Kutch and Sons,grocery_pos,325.67,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,1946-08-11,b29eb4e5c69603dcc71ccbc3b9914c17,1374881620,43.572083,-88.938528
101988,2020-07-27 00:45:56,30290551782700,fraud_Cole PLC,grocery_pos,280.58,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,c746035a36353904f786164555d0d431,1374885956,35.843189,-87.294812
102606,2020-07-27 05:28:01,2222157926772399,fraud_Deckow-O'Conner,grocery_pos,371.84,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,76aeaf6174a4fcddd21cc9a4cd3e9efa,1374902881,33.121697,-96.954406
105325,2020-07-27 21:20:53,4671727014157745,fraud_Block-Hauck,travel,5.26,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,c454f9730fbbe00ce5f2f5376ff29d00,1374960053,40.176601,-85.627122
105468,2020-07-27 22:00:28,2222157926772399,fraud_Kilback and Sons,entertainment,557.46,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,00baae1ac0c17ba62188c656dcdd81a9,1374962428,33.489518,-96.50862
105539,2020-07-27 22:22:43,30290551782700,fraud_Kerluke-Abshire,shopping_net,995.0,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,4fd16aefc932c41615df77ddb845ea5f,1374963763,36.995927,-87.195146
105671,2020-07-27 23:00:25,30290551782700,fraud_Macejkovic-Lesch,shopping_pos,951.91,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,5cca047522e63683009555a5e15ebe6e,1374966025,36.833312,-86.948924
105811,2020-07-27 23:44:56,30290551782700,fraud_Conroy Ltd,shopping_pos,1141.38,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,7654ab0bd4c20676e4d1ad06a59ddb55,1374968696,36.326702,-87.092698
105983,2020-07-28 00:48:10,30290551782700,fraud_Cartwright-Harris,grocery_pos,269.01,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,eb350561662132d769f4afc87edd8606,1374972490,37.736837,-88.55758399999999
106092,2020-07-28 01:40:05,4671727014157745,"fraud_Streich, Hansen and Veum",gas_transport,20.09,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,92bdc319b353fd157593fb2d262c04d4,1374975605,40.161153000000006,-85.833203
106099,2020-07-28 01:46:15,30290551782700,fraud_Hudson-Ratke,grocery_pos,320.74,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,410dbef45b700a0a8b90dd826bc189b6,1374975975,37.68315,-87.81153
106121,2020-07-28 01:55:24,4671727014157745,fraud_Kutch and Sons,grocery_pos,308.66,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,ea75e365acbda3bba25438a4536aa4d3,1374976524,39.962187,-85.9021
106588,2020-07-28 05:41:42,4671727014157745,fraud_Auer-Mosciski,grocery_pos,330.12,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,8711fbf740c0dc9b8a8b167b6637d14e,1374990102,41.493207,-86.588667
109452,2020-07-28 22:26:11,30290551782700,fraud_Volkman Ltd,misc_net,768.37,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,7325dda2a2fce7d79b9365f9f4ed8603,1375050371,36.615139,-88.759174
109499,2020-07-28 22:38:43,30290551782700,fraud_Kerluke PLC,misc_net,789.41,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,4e26e3ab4773b5cc585237e122e65a17,1375051123,36.12121,-87.131412
109514,2020-07-28 22:42:53,30290551782700,fraud_Lemke-Gutmann,shopping_net,1041.01,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,a8ed63a7195bb523458b2bf30bf9f654,1375051373,37.69827,-88.344371
109575,2020-07-28 23:00:12,4671727014157745,fraud_Miller-Hauck,grocery_pos,337.94,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,701b1244a9c242883d6b454bce6bd8a7,1375052412,41.070091,-84.86556
109706,2020-07-28 23:44:06,30290551782700,"fraud_Reichert, Rowe and Mraz",shopping_net,1106.41,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,9a4b88cdf5c8bf469741a92bf75708c4,1375055046,37.761455,-87.595425
111579,2020-07-30 00:06:13,180011453250192,"fraud_Greenholt, Jacobi and Gleason",gas_transport,11.21,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,eae5b35f33b8ba5895a691925baa8b77,1375142773,42.08834,-90.304455
111635,2020-07-30 00:52:25,4352307151555405069,fraud_Luettgen PLC,gas_transport,7.84,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,1932-05-09,7a4349b621986d6d52a1495c71ab55d6,1375145545,39.565925,-76.37004300000001
111666,2020-07-30 01:22:08,180011453250192,fraud_Kilback LLC,grocery_pos,291.8,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,d17cdaea0d88cb75fdbf4d4ece1dce0b,1375147328,40.828933,-91.829207
112251,2020-07-30 10:07:12,180011453250192,"fraud_Schultz, Simonis and Little",grocery_pos,296.34,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,abf3c61bcde29405e9c38d4b107124ee,1375178832,40.723176,-90.854248
112806,2020-07-30 15:58:13,676173792455,fraud_Shields-Wunsch,health_fitness,19.02,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,5a6f74c1b12c8efc7f86c168a69b50c3,1375199893,33.708212,-118.688868
113411,2020-07-30 22:07:21,4352307151555405069,fraud_Boyer-Reichert,shopping_net,1051.96,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,1932-05-09,ae11b0ca6a9682dd97d2efe4ef676f7d,1375222041,39.464149,-77.146331
113423,2020-07-30 22:15:02,676173792455,fraud_Corwin-Romaguera,travel,9.25,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,fe7990dedcec4ebd89afe1c7b13f51be,1375222502,33.880463,-119.473564
113452,2020-07-30 22:30:00,180011453250192,fraud_Lockman Ltd,grocery_pos,309.43,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,8ef5e3abc1e23165ef552ea159796aa2,1375223400,41.630078000000005,-90.244627
113491,2020-07-30 22:55:55,180011453250192,"fraud_Rodriguez, Yost and Jenkins",misc_net,853.47,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,137b7c7220ac73d94f12e60c1449106c,1375224955,40.312679,-91.133163
113541,2020-07-30 23:20:10,4352307151555405069,fraud_Kuhic LLC,shopping_net,1153.43,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,1932-05-09,b27d09db88c8d5831b0179609c9c90e7,1375226410,38.366676,-77.210792
113580,2020-07-30 23:38:50,4352307151555405069,fraud_Macejkovic-Lesch,shopping_pos,975.25,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,1932-05-09,135d392c8bd3fbe6198116d7dd00726f,1375227530,38.385786,-77.238447
113606,2020-07-30 23:54:57,676173792455,fraud_Kassulke PLC,shopping_net,1130.56,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,1a5d74fa58c9c7c14231465a7b4034a8,1375228497,33.617538,-118.092913
113676,2020-07-31 00:48:52,4352307151555405069,fraud_Bradtke PLC,grocery_pos,283.96,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,1932-05-09,a9f2c5e808e7d035f98158011149e75a,1375231732,38.112306,-77.743859
113702,2020-07-31 01:08:13,676173792455,fraud_Wolf Inc,grocery_pos,285.44,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,497e1acbfe2840703c97aee3f965c624,1375232893,34.833899,-119.415161
113754,2020-07-31 01:50:35,180011453250192,fraud_O'Keefe-Hudson,grocery_pos,310.79,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,daabe306470f344def5c86dc1c14baeb,1375235435,41.84982,-91.656402
113846,2020-07-31 03:03:27,180011453250192,fraud_Deckow-O'Conner,grocery_pos,302.23,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,371cab5bedc9af091f42b38adadaafa3,1375239807,41.174465000000005,-90.802771
113889,2020-07-31 03:43:07,4352307151555405069,fraud_Prohaska-Murray,gas_transport,7.0,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,1932-05-09,ac173980a20036534db37c59b9626954,1375242187,39.253852,-77.817487
114560,2020-07-31 12:03:09,180011453250192,fraud_Dooley-Thompson,misc_net,780.45,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,9c1863f09e11a14aa571fb7ba0e3e7a5,1375272189,41.309914,-90.273864
115753,2020-07-31 22:46:43,676173792455,"fraud_Swaniawski, Lowe and Robel",shopping_pos,914.18,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,0c8fce5ddff735d279d73f1b9ea44cf6,1375310803,33.324396,-117.548984
115796,2020-07-31 23:07:54,4352307151555405069,"fraud_Stehr, Jewess and Schimmel",misc_net,774.14,Joseph,Bartlett,M,610 Pacheco Parkway,Falls Church,VA,22046,38.8856,-77.1802,116155,Armed forces training and education officer,1932-05-09,c44e19d5f6ae81f3f9bb9c7e0cee09da,1375312074,38.928867,-76.30764599999999
115798,2020-07-31 23:08:01,676173792455,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,955.39,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,d6944ae29679ff13585427fceed534db,1375312081,33.055071000000005,-117.521416
115852,2020-07-31 23:37:12,676173792455,fraud_Kuhn LLC,misc_net,720.24,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,1fbe6de5c78dd35eb855f9221797381a,1375313832,33.862287,-119.286251
115880,2020-07-31 23:49:08,676173792455,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,990.7,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,4d5b603424a701ad66af94f4c89a9dbd,1375314548,34.665421,-118.261771
115884,2020-07-31 23:51:11,676173792455,fraud_Kuphal-Bartoletti,misc_net,931.63,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,01269c3f03aa52dbfbd541477aaa81d6,1375314671,33.979953,-118.458896
116112,2020-08-01 03:04:03,3576281490078437,fraud_Kiehn Inc,grocery_pos,287.69,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,4f15efcda89d2dcb4661468051b530e0,1375326243,39.112742,-86.898213
118000,2020-08-01 22:21:51,3576281490078437,fraud_Heathcote LLC,shopping_net,975.35,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,f5cf83ea7b63338db4a940342e7243c9,1375395711,38.790772,-87.160684
118079,2020-08-01 23:01:10,3576281490078437,fraud_Stamm-Witting,shopping_net,982.99,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,4fbd204b6e65e5e5a75e9af17dd01dcf,1375398070,39.317943,-85.92994200000001
118128,2020-08-01 23:26:46,3576281490078437,fraud_Klocko LLC,misc_net,710.75,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,f7c05be1f2729199c1eb207ccac1a29d,1375399606,37.917313,-86.82379399999999
118168,2020-08-01 23:46:01,3576281490078437,fraud_Gleason-Macejkovic,shopping_net,941.23,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,1f6dd7807055b8b61cfb88a51e7411ff,1375400761,39.740752,-87.513185
118212,2020-08-02 00:02:00,3577794103155425,"fraud_Gottlieb, Considine and Schultz",shopping_net,1034.33,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,e5d9849bf300a0bfbe8c9c04d0b9fd5c,1375401720,48.171663,-97.431113
118262,2020-08-02 00:30:35,3577794103155425,fraud_Medhurst PLC,shopping_net,934.89,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,4a3a2c951f97b8cb65a40cc8b0dd4b43,1375403435,47.985204,-97.13412
118271,2020-08-02 00:36:13,3577794103155425,fraud_Beier-Hyatt,shopping_pos,957.05,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,c868641a6783351f93b6fb30fa2802ee,1375403773,48.634635,-96.424139
118300,2020-08-02 00:54:51,3577794103155425,"fraud_Haley, Jewess and Bechtelar",shopping_pos,920.68,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,6fe36745efdd33a03be77c67b45a4f23,1375404891,46.777375,-96.849907
118492,2020-08-02 02:32:32,3577794103155425,fraud_Cartwright-Harris,grocery_pos,359.67,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,035e46b5d0d5cb2e168b50d5e3675e46,1375410752,48.458137,-97.316811
118522,2020-08-02 02:53:29,3577794103155425,"fraud_Roob, Conn and Tremblay",shopping_pos,805.5,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,ce4796cf8d50e9281185563ffc42fbba,1375412009,48.191798,-97.537627
118526,2020-08-02 02:54:42,3577794103155425,fraud_Bradtke PLC,grocery_pos,348.61,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,3d90fb83a6a609f3d341a6f0867a9911,1375412082,47.442871,-96.809288
121034,2020-08-02 20:24:16,3577794103155425,fraud_Stark-Batz,entertainment,596.85,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,01d25021ef34c8d0d585f528f5ec4f3a,1375475056,47.769536,-97.850139
121313,2020-08-02 22:01:47,3576281490078437,fraud_Miller-Hauck,grocery_pos,275.75,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,807bbf6b47aa73ec70e1876b26324706,1375480907,38.70285,-87.16753800000001
121318,2020-08-02 22:04:35,3576281490078437,fraud_Price Inc,shopping_net,1021.04,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,88afa76cf38463346c296d7724f4f1ed,1375481075,39.577959,-87.32079
